Epoch [1/50]  Loss: 0.1392  mAP50: 0.9180  mAP: 0.9180  Recall: 0.9974  F1: 0.9561  LR: 0.000100
Epoch [20/50]  Loss: 0.0132  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [21/50]  Loss: 0.0132  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [22/50]  Loss: 0.0132  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9794  LR: 0.000000
Epoch [23/50]  Loss: 0.0132  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9794  LR: 0.000000
Epoch [24/50]  Loss: 0.0132  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [25/50]  Loss: 0.0132  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [26/50]  Loss: 0.0131  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [27/50]  Loss: 0.0132  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [28/50]  Loss: 0.0131  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [29/50]  Loss: 0.0130  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [30/50]  Loss: 0.0131  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [31/50]  Loss: 0.0131  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [32/50]  Loss: 0.0131  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [33/50]  Loss: 0.0132  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [34/50]  Loss: 0.0132  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [35/50]  Loss: 0.0131  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [36/50]  Loss: 0.0132  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [37/50]  Loss: 0.0131  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [38/50]  Loss: 0.0131  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [39/50]  Loss: 0.0131  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [40/50]  Loss: 0.0130  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [41/50]  Loss: 0.0131  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [42/50]  Loss: 0.0132  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [43/50]  Loss: 0.0132  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [44/50]  Loss: 0.0131  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [45/50]  Loss: 0.0131  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [46/50]  Loss: 0.0133  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [47/50]  Loss: 0.0132  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [48/50]  Loss: 0.0131  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [49/50]  Loss: 0.0132  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
Epoch [50/50]  Loss: 0.0131  mAP50: 0.9653  mAP: 0.9653  Recall: 0.9940  F1: 0.9795  LR: 0.000000
